customer_id,first_name,last_name,email,membership_level
1,Marie,Ferguson,MarieFerguson@yahoo,Platinum
2,Olivia,Wilkinson,OliviaWilkinson@gmail.com,Platinum
3,Michelle,Bright,MichelleBright@gmail.com,Gold
4,Ryan,Hernandez,RyanHernandez@yahoo,Basic
5,Joshua,Martin,JoshuaMartin@hotmail,Basic
6,Francisco,Sanchez,FranciscoSanchez@hotmail,Basic
7,Charlotte,Johnson,CharlotteJohnson@gmail.com,Gold
8,Stacey,Church,StaceyChurch@hotmail,Gold
9,Brenda,Roberts,BrendaRoberts@hotmail,Basic
10,Edwin,Allen,EdwinAllen@hotmail,Gold
11,Richard,Burke,RichardBurke@yahoo,Gold
12,Katherine,Chang,KatherineChang@yahoo,Gold
13,Denise,Lee,DeniseLee@gmail.com,Gold
14,Patricia,Young,PatriciaYoung@gmail.com,Platinum
15,Vicki,Butler,VickiButler@gmail.com,Platinum
16,Gregory,Hall,GregoryHall@hotmail,Platinum
17,Stephen,Montoya,StephenMontoya@yahoo,Gold
18,Richard,Fisher,RichardFisher@gmail.com,Gold
19,Stephanie,Bell,StephanieBell@gmail.com,Gold
20,Brianna,Spence,BriannaSpence@hotmail,Gold
21,Kayla,Beasley,KaylaBeasley@hotmail,Platinum
22,Richard,Taylor,RichardTaylor@gmail.com,Basic
23,Yesenia,Day,YeseniaDay@yahoo,Basic
24,Brianna,Hughes,BriannaHughes@gmail.com,Basic
25,Jennifer,Gordon,JenniferGordon@hotmail,Gold
26,Gregory,Mccoy,GregoryMccoy@hotmail,Basic
27,Deborah,Rice,DeborahRice@yahoo,Basic
28,Tonya,Sanders,TonyaSanders@yahoo,Basic
29,Anthony,Hines,AnthonyHines@gmail.com,Gold
30,John,Brown,JohnBrown@hotmail,Gold
31,Kelly,Thompson,KellyThompson@hotmail,Gold
32,Andrea,Patel,AndreaPatel@yahoo,Gold
33,Eric,Murphy,EricMurphy@gmail.com,Platinum
34,Charles,Glover,CharlesGlover@hotmail,Basic
35,James,Watson,JamesWatson@yahoo,Gold
36,Juan,Harris,JuanHarris@hotmail,Basic
37,Amber,Carpenter,AmberCarpenter@hotmail,Gold
38,Denise,Reed,DeniseReed@yahoo,Basic
39,Michele,Mitchell,MicheleMitchell@gmail.com,Basic
40,Angela,Christian,AngelaChristian@gmail.com,Gold
41,Norman,Mitchell,NormanMitchell@gmail.com,Gold
42,Kathryn,Peterson,KathrynPeterson@yahoo,Platinum
43,Ashley,Simon,AshleySimon@hotmail,Platinum
44,Martin,Becker,MartinBecker@gmail.com,Basic
45,Bryce,Patel,BrycePatel@gmail.com,Basic
46,Michelle,Jordan,MichelleJordan@gmail.com,Platinum
47,Richard,Pratt,RichardPratt@hotmail,Gold
48,Joshua,Acosta,JoshuaAcosta@gmail.com,Platinum
49,Brad,Galvan,BradGalvan@gmail.com,Platinum
50,Scott,Poole,ScottPoole@yahoo,Basic
51,Ricardo,Hill,RicardoHill@yahoo,Basic
52,Michael,Weaver,MichaelWeaver@yahoo,Platinum
53,Debra,Baldwin,DebraBaldwin@gmail.com,Gold
54,Jessica,Dalton,JessicaDalton@gmail.com,Basic
55,Tracy,Crawford,TracyCrawford@gmail.com,Basic
56,Raymond,Reyes,RaymondReyes@gmail.com,Basic
57,Anthony,Gibson,AnthonyGibson@hotmail,Platinum
58,James,Bass,JamesBass@yahoo,Basic
59,Andre,Martinez,AndreMartinez@yahoo,Platinum
60,Henry,Ford,HenryFord@yahoo,Platinum
61,Michael,Cabrera,MichaelCabrera@hotmail,Gold
62,Nicole,Hernandez,NicoleHernandez@hotmail,Platinum
63,Amanda,Greene,AmandaGreene@hotmail,Basic
64,Erin,Johnson,ErinJohnson@hotmail,Basic
65,James,Fox,JamesFox@yahoo,Basic
66,Derek,Curtis,DerekCurtis@yahoo,Basic
67,Brian,Richardson,BrianRichardson@yahoo,Basic
68,Brooke,White,BrookeWhite@yahoo,Platinum
69,Lisa,Love,LisaLove@yahoo,Gold
70,Dawn,Suarez,DawnSuarez@hotmail,Gold
71,Heather,Wagner,HeatherWagner@yahoo,Gold
72,Terri,Gray,TerriGray@hotmail,Platinum
73,Michele,Phillips,MichelePhillips@yahoo,Gold
74,Mary,Jones,MaryJones@yahoo,Gold
75,Eric,Stone,EricStone@yahoo,Gold
76,Jennifer,Willis,JenniferWillis@yahoo,Platinum
77,Anthony,Harris,AnthonyHarris@hotmail,Platinum
78,Erik,Miller,ErikMiller@gmail.com,Platinum
79,Kathleen,Moreno,KathleenMoreno@yahoo,Platinum
80,Christina,Hicks,ChristinaHicks@hotmail,Platinum
81,Kayla,Harmon,KaylaHarmon@yahoo,Basic
82,Elizabeth,Aguilar,ElizabethAguilar@gmail.com,Platinum
83,Christie,Marsh,ChristieMarsh@yahoo,Gold
84,Carla,Lopez,CarlaLopez@yahoo,Platinum
85,Jeremy,Dean,JeremyDean@hotmail,Basic
86,Renee,King,ReneeKing@hotmail,Basic
87,James,Brown,JamesBrown@hotmail,Basic
88,Robert,Gibbs,RobertGibbs@yahoo,Platinum
89,Cindy,Duncan,CindyDuncan@hotmail,Basic
90,Gordon,Hernandez,GordonHernandez@yahoo,Platinum
91,Heather,Kelley,HeatherKelley@yahoo,Platinum
92,John,Miller,JohnMiller@yahoo,Platinum
93,Christina,Estrada,ChristinaEstrada@gmail.com,Gold
94,Jennifer,Hancock,JenniferHancock@hotmail,Platinum
95,Ronald,Douglas,RonaldDouglas@yahoo,Basic
96,Andrew,Drake,AndrewDrake@hotmail,Gold
97,Christopher,King,ChristopherKing@gmail.com,Platinum
98,Natasha,Anderson,NatashaAnderson@yahoo,Platinum
99,David,Parks,DavidParks@gmail.com,Gold
100,Meagan,Mills,MeaganMills@yahoo,Platinum
